gene_id,HSC,MPPa,MPPb,MPPc
Usb1,28.4123281,19.58714557,21.27086878,17.5528982
Use1,435.2782276,228.4612501,244.3742682,265.2051747
Usf1,31.70250745,17.96519848,22.39222325,27.84386055
Usf2,52.6095496,54.99172997,52.19883141,59.49948236
Usf3,49.12890235,49.39390351,47.52676469,31.65798401
Ush1c,0,0,0,0
Ush1g,0,0,0,0
Ush2a,0.076143678,0.009528473,0.008698065,0
Ushbp1,0.084734348,0.112613314,0.016298807,0
Usmg5,152.4133109,266.9048904,227.8660765,163.5522462
Uso1,48.6470611,48.70590754,46.69102052,32.14459901
Usp1,68.8064104,170.8505216,135.127285,85.47652309
Usp10,60.90884565,56.08117,63.84768129,56.48311053
Usp11,80.08938846,75.2118454,86.90591101,69.18099486
Usp12,26.64471037,24.04457688,20.53314656,24.0361488
Usp13,0.066444467,0.032144926,0,0
Usp14,36.27255547,56.32859524,50.74489126,31.96507115
Usp15,44.52128064,47.51763312,37.13476715,33.66721127
Usp16,49.21184804,51.9875714,55.39962928,62.48430182
Usp17la,0,0,0.102212995,0
Usp17lb,0,0,0,0
Usp17lc,0,0.181093791,0,0
Usp17ld,0,0,0,0
Usp17le,0,0,0,0
Usp18,11.99335715,13.66171814,12.80024772,13.76607512
Usp19,73.05412813,59.56185963,61.11434062,45.68612932
Usp2,1.782781899,2.872484923,3.037114781,2.406297674
Usp20,13.14141068,9.435790007,8.114944378,4.636998875
Usp21,44.62785759,50.14070255,52.17503055,43.53618191
Usp22,71.77969465,71.63571385,82.99442786,59.18277766
Usp24,83.88953025,86.93853531,68.27631116,53.92450101
Usp25,98.77580176,119.1291472,101.1129356,64.59358549
Usp26,0.008940412,0,0.023324424,0
Usp27x,11.6444417,9.059472951,4.777249811,5.499863107
Usp28,11.21310044,13.06400751,15.00385227,11.64246634
Usp29,0,0,0,0
Usp3,36.56865507,32.51357651,37.92207448,44.60862468
Usp30,25.14412581,14.99211507,15.93987321,14.40044627
Usp31,11.95703591,14.95798667,13.48765408,9.7435711
Usp32,40.48033638,30.97881628,22.59432177,17.01971394
Usp33,50.09896528,49.59858344,27.35073539,20.36325167
Usp34,79.8771798,87.76404,78.79963098,46.65649092
Usp35,4.427457036,3.896653536,5.482047507,3.463301719
Usp36,36.37275198,30.58845434,30.50247009,20.3662888
Usp37,31.10794513,52.85966621,44.00966593,32.99195703
Usp38,41.05126745,45.9446509,43.43635754,29.24633762
Usp39,38.83489223,58.30460468,50.79980026,47.74445677
Usp4,64.4459716,75.85053725,72.701183,56.82056892
Usp40,24.09111718,31.00030202,28.04263051,20.52826883
Usp42,32.61089282,28.92455351,33.45816088,23.35735125
Usp43,0.104863213,0.175031646,0,0
Usp44,4.476680936,2.485628547,3.254287174,1.437636862
Usp45,15.65624863,16.90260432,13.0552927,9.5217597
Usp46,26.13616581,18.72405215,17.9993573,12.70950977
Usp47,80.23897429,79.05462627,71.99613477,63.36338093
Usp48,81.67646341,85.75410571,73.52690576,55.83130965
Usp49,13.67202684,23.49816063,18.12253718,12.36280502
Usp5,57.50523628,65.33270283,63.5578954,38.09517155
Usp50,1.604271414,1.893540397,0.577782537,2.494138093
Usp51,2.872969583,2.939972758,2.549009285,0.394883685
Usp53,14.26689637,9.363439609,12.67671291,11.46499697
Usp54,77.72035534,57.46530389,42.61355769,19.817244
Usp6nl,39.65725983,39.11512621,35.00271132,26.30774996
Usp7,101.3650781,102.7219588,105.4409338,97.46895065
Usp8,96.48876909,103.5524392,112.2174974,82.24029712
Usp9x,79.04772282,90.75168848,77.72065874,53.1760183
Usp9y,0,0,0,0
Uspl1,62.91301222,49.70420281,43.95058134,39.58842493
Ust,0.447961121,0.31768813,1.070798525,1.590107312
Utf1,0,0,0.225573678,0
Utp11l,151.9128009,144.0139296,141.5802405,158.7036441
Utp14a,57.68010755,66.22492639,81.91545562,85.38540933
Utp14b,30.00743768,37.3259296,34.74549502,25.72985246
Utp15,34.68878889,36.85934983,36.31676923,31.43914225
Utp18,24.59800755,39.81669211,26.11183808,17.9141474
Utp20,26.68062988,35.23615882,37.13121789,28.83261364
Utp23,11.23753515,13.30451208,12.9796519,11.0028477
Utp3,132.7759759,142.9118243,160.2083789,215.5954167
Utp6,42.54641683,52.75268985,45.0873855,41.25141988
Utrn,115.5896746,88.12409575,68.66735508,60.15718876
Uts2,0,0,0,0
Uts2b,0,0,0,0
Uts2r,0,0,0,0
Uty,24.72467107,22.3033274,18.77436753,9.732890542
Uvrag,50.848076,51.94618308,58.16825368,66.43712068
Uvssa,29.24485714,19.84443164,17.21060938,7.561970095
Uxs1,27.96380692,28.27364872,30.48555896,17.01296477
Uxt,10.81351958,21.36770265,19.97873271,27.90662781
V1ra8,0.467471084,0.162436254,0.069274695,0
V1rd18,0,0,0,0
V1rd19,0,0,0,0
Vac14,55.02182791,59.92553403,80.2091011,46.03641113
Vamp1,11.93352282,9.413218673,14.85822859,19.62455526
Vamp2,53.00419153,36.80258224,34.90646399,24.34762289
Vamp3,119.05378,144.1475935,127.3066152,98.76917783
Vamp4,24.50490042,16.6726843,13.96836879,11.00735277
Vamp5,151.003234,140.5682956,80.76528958,44.293776
Vamp7,21.52939483,39.90286123,25.62266781,5.626595606
Vamp8,720.0891781,883.4031013,782.2548747,492.5795766
Vangl1,4.698672926,2.118966503,2.48015382,1.917320466
Vangl2,13.61136541,17.65266014,14.19909097,12.77062348
Vapa,98.55295904,121.4948401,99.12702539,82.50604561
Vapb,23.75909807,20.3292856,18.65452812,9.854814259
Vars,81.91702956,79.68879481,65.50977456,70.29038932
Vars2,23.71207188,14.59910699,14.24738165,10.35877462
Vash1,7.413360376,7.938889913,3.093443479,2.806742674
Vash2,6.037052571,5.739202621,3.460874448,4.123809027
Vasn,34.66492133,16.041569,21.93979816,24.08018712
Vasp,92.46932927,78.17371099,69.72357036,52.03152817
Vat1,130.0035573,58.80329998,101.1628339,35.2428045
Vat1l,0,0,0,0
Vaultrc5,3.173795433,4.21310454,4.03063359,0.714161505
Vav1,71.91510173,73.5036161,72.78281577,64.96310243
Vav2,13.54070796,12.62775655,12.25481138,8.638850439
Vav3,26.27440864,32.9378633,48.21093497,48.10705581
Vax1,0,0,0,0
Vax2,0.091835775,0,0,0
Vax2os,0,0,0,0
Vbp1,88.95016308,122.2723977,76.3235066,13.33537697
Vcam1,4.441494,4.116463949,3.273766297,1.217890707
Vcan,0.484797518,1.178298255,0.8484317,0.44877579
Vcl,49.84114831,57.72381125,27.53091206,16.98731793
Vcp,149.370787,165.9447621,142.0205563,111.3003577
Vcpip1,59.40022646,60.96069429,48.08128293,24.56376499
Vcpkmt,14.74316064,14.85058059,11.42537235,15.15154429
Vdac1,306.4406363,326.0132879,258.504462,287.3542562
Vdac2,203.350713,215.5064806,212.0572959,210.7393905
Vdac3,87.36686913,100.148872,75.42972174,115.9039651
Vdr,41.86985405,13.88114407,13.04788103,8.235435806
Vegfa,17.74319547,13.13328206,6.238330217,5.648918478
Vegfb,68.79554003,56.95982362,65.33502615,70.7520324
Vegfc,10.1935064,4.701848549,4.036855218,6.917458315
Veph1,1.728803391,0.403049838,0.155291623,0
Vezf1,143.5296139,217.0520967,145.8708671,78.37336142
Vezt,6.435286446,4.606112622,4.682610082,4.818888947
Vgf,0.125761984,0,0.13592357,0
Vgll1,0.048037138,0,0,0
Vgll2,0,0,0,0
Vgll3,0,0,0,0
Vgll4,66.62666363,51.15596023,54.45594613,41.50974427
Vhl,15.17587252,13.38846478,11.68085577,12.91593307
Vil1,1.019903611,1.16843517,1.813412444,0.536482913
Vill,19.6592411,9.791842619,13.03917493,9.25250165
Vim,303.0873615,532.319349,961.8866329,517.2764689
Vimp,71.25744396,69.69634324,88.99474949,71.39084113
Vip,0.835643642,0.168797842,0.102980468,0.031527556
Vipas39,51.04137965,42.05143508,53.12518586,40.2378636
Vipr1,0.063867479,0.078602747,0.05076055,0.707157556
Vipr2,31.36032691,21.11670399,18.84234612,14.84552015
Vit,0,0,1.148798531,0.550806335
Vkorc1,201.2768342,237.3608691,233.359064,157.8800769
Vkorc1l1,45.45589669,54.56405069,36.89216542,20.10020286
Vldlr,2.915104107,5.831953162,11.19951473,38.73263045
Vma21,15.25921995,24.03530409,12.66228625,5.185790583
Vmac,29.05817024,19.82645147,17.06143646,12.45771519
Vmn1r-ps103,0,0,0,0
Vmn1r-ps79,0,0,0,0
Vmn1r1,0,0,0,0
Vmn1r10,0,0,0,0
Vmn1r100,0,0,0,0
Vmn1r101,0,0,0,0
Vmn1r103,0,0,0,0
Vmn1r104,0,0,0,0
Vmn1r11,0,0,0,0
Vmn1r111,0,0,0,0
Vmn1r112,0,0,0,0
Vmn1r113,0,0,0,0
Vmn1r114,0,0,0,0
Vmn1r115,0,0,0,0
Vmn1r116,0,0,0,0
Vmn1r117,0,0,0,0
Vmn1r118,0,0,0,0
Vmn1r119,0,0,0,0
Vmn1r12,0,0,0,0
Vmn1r120,0,0,0,0
Vmn1r121,0,0,0,0
Vmn1r122,0,0,0,0
Vmn1r123,0,0,0,0
Vmn1r124,0,0,0,0
Vmn1r125,0,0,0,0
Vmn1r126,0,0,0,0
Vmn1r127,0,0,0,0
Vmn1r128,0,0,0,0
Vmn1r129,0,0,0,0
Vmn1r13,0,0,0,0
Vmn1r132,0,0,0,0
Vmn1r135,0,0,0,0
Vmn1r139,0,0,0,0
Vmn1r14,0,0,0,0
Vmn1r143,0,0,0,0
Vmn1r148,0,0,0,0
Vmn1r149,0,0,0,0
Vmn1r15,0,0,0,0
Vmn1r151,0,0,0,0
Vmn1r152,0,0,0,0
Vmn1r155,0,0,0,0
Vmn1r157,0,0,0,0
Vmn1r158,0,0,0,0
Vmn1r159,0,0,0,0
Vmn1r16,0,0,0,0
Vmn1r160,0,0,0,0
Vmn1r163,0,0,0,0
Vmn1r165,0,0,0,0
Vmn1r166,0,0,0,0
Vmn1r167,0,0,0,0
Vmn1r168,0,0,0,0
Vmn1r169,0,0,0,0
Vmn1r17,0,0,0,0
Vmn1r170,0,0,0,0
Vmn1r171,0,0,0,0
Vmn1r172,0,0,0,0
Vmn1r173,0,0,0,0
Vmn1r174,0,0,0,0
Vmn1r175,0,0,0,0
Vmn1r176,0,0,0,0
Vmn1r177,0,0,0,0
Vmn1r178,0,0,0,0
Vmn1r179,0,0,0,0
Vmn1r18,0,0,0,0
Vmn1r180,0,0,0,0
Vmn1r181,0,0,0,0
Vmn1r183,0,0,0,0
Vmn1r184,0,0,0,0
Vmn1r185,0,0,0,0
Vmn1r186,0,0,0,0
Vmn1r187,0,0,0,0
Vmn1r188,0,0,0,0
Vmn1r189,0,0,0,0
Vmn1r19,0,0,0,0
Vmn1r191,0,0,0,0
Vmn1r192,0,0,0,0
Vmn1r193,0,0,0,0
Vmn1r194,0,0,0,0
Vmn1r195,0,0,0,0
Vmn1r196,0,0,0,0
Vmn1r197,0,0,0,0
Vmn1r198,0,0,0,0
Vmn1r199,0,0,0,0
Vmn1r2,0,0,0,0
Vmn1r20,0,0,0,0
Vmn1r200,0,0,0,0
Vmn1r201,0,0,0,0
Vmn1r202,0,0,0,0
Vmn1r203,0,0,0,0
Vmn1r204,0,0,0,0
Vmn1r205,0,0,0,0
Vmn1r206,0.050509676,0,0,0
Vmn1r207-ps,0,0,0,0
Vmn1r208,0.640191912,0,0,0
Vmn1r209,0,0,0,0
Vmn1r21,0,0.125365666,0,0
Vmn1r210,0,0,0,0
Vmn1r211,0,0,0,0
Vmn1r212,0,0,0,0
Vmn1r213,0.072162285,0,0,0
Vmn1r214,0,0,0,0
Vmn1r215,0,0,0,0
Vmn1r216,0,0,0,0
Vmn1r217,0,0,0,0
Vmn1r218,0,0,0,0
Vmn1r219,0,0,0,0
Vmn1r22,0,0,0,0
Vmn1r220,0,0,0,0
Vmn1r221,0,0,0,0
Vmn1r222,0.055268774,0,0,0
Vmn1r223,0,0,0,0
Vmn1r224,0,0,0,0
Vmn1r225,0,0,0,0
Vmn1r226,0,0,0,0
Vmn1r227,0,0,0,0
Vmn1r228,0,0,0,0
Vmn1r229,0,0,0,0
Vmn1r23,0,0,0,0
Vmn1r230,0,0,0,0
Vmn1r231,0,0,0,0
Vmn1r232,0,0,0,0
Vmn1r233,0,0,0,0
Vmn1r234,0,0,0,0
Vmn1r235,0,0,0.02519467,0
Vmn1r236,0,0.273162894,0,0
Vmn1r237,0,0,0,0
Vmn1r238,0,0,0,0
Vmn1r24,0,0,0,0
Vmn1r25,0,0,0,0
Vmn1r26,0,0,0,0
Vmn1r27,0,0,0,0
Vmn1r28,0,0,0,0
Vmn1r29,0,0,0,0
Vmn1r3,0,0,0,0
Vmn1r30,0,0,0,0
Vmn1r31,0,0,0,0
Vmn1r32,0.402227557,1.35994095,0.235354996,0.140444783
Vmn1r33,0,0,0,0
Vmn1r34,0,0,0,0
Vmn1r35,0,0,0,0
Vmn1r36,0,0,0,0
Vmn1r37,0,0,0,0
Vmn1r38,0,0,0,0
Vmn1r39,0,0,0,0
Vmn1r4,0,0,0,0
Vmn1r40,0,0,0,0
Vmn1r41,0,0,0,0
Vmn1r42,0,0,0,0
Vmn1r43,0,0,0,0
Vmn1r44,0,0,0,0
Vmn1r45,0,0,0,0
Vmn1r46,0,0,0,0
Vmn1r47,0,0,0,0
Vmn1r48,0,0,0,0
Vmn1r49,0,0,0,0
Vmn1r5,0,0,0,0
Vmn1r50,0,0,0,0
Vmn1r51,0,0,0,0
Vmn1r52,0.795796623,0.148265166,0,0
Vmn1r53,0.505403971,0,0,0.044246701
Vmn1r54,0,0,0,0
Vmn1r55,0,0,0,0
Vmn1r56,0,0,0,0
Vmn1r57,0,0,0,0
Vmn1r58,0.014800868,0,0,0
Vmn1r59,0,0,0,0
Vmn1r6,0,0,0,0
Vmn1r60,0,0,0,0
Vmn1r61,0,0,0,0
Vmn1r62,0,0,0,0
Vmn1r63,0.119558071,0,0,0
Vmn1r64,0,0,0,0
Vmn1r65,0.103972551,0,0.037387599,0
Vmn1r66,0,0,0,0
Vmn1r67,0,0,0,0
Vmn1r68,0,0,0,0
Vmn1r69,0,0,0,0
Vmn1r7,0,0,0,0
Vmn1r70,0,0,0,0
Vmn1r71,0,0,0,0
Vmn1r72,0,0,0,0
Vmn1r73,0,0,0,0
Vmn1r74,0,0,0,0
Vmn1r75,0,0,0,0
Vmn1r76,0,0.198137183,0,0
Vmn1r77,0,0,0,0
Vmn1r78,0.101184299,0,0,0
Vmn1r79,0,0,0,0
Vmn1r8,0,0,0,0
Vmn1r80,0,0,0,0
Vmn1r81,0,0,0,0
Vmn1r82,0,0,0,0
Vmn1r83,0,0,0,0
Vmn1r84,0,0,0,0
Vmn1r85,0,0,0,0
Vmn1r86,0,0,0,0
Vmn1r87,0,0,0,0
Vmn1r88,0,0,0,0
Vmn1r89,0,0,0,0
Vmn1r9,0,0.178640346,0,0
Vmn1r90,0.306074352,0,1.58089E-05,0
Vmn1r91,0,0,0,0
Vmn1r94,0,0,0,0
Vmn1r95,0,0,0,0
Vmn2r-ps11,0.117856148,0,0,0
Vmn2r-ps129,0.019296029,0,0,0
Vmn2r-ps159,0,0,0.062086627,0
Vmn2r-ps54,0,0,0,0
Vmn2r-ps60,0,0,0,0
Vmn2r1,0,0.041788178,0,0
Vmn2r10,0,0,0,0
Vmn2r100,0,0,0,0
Vmn2r101,0,0,0,0
Vmn2r102,0,0,0,0
Vmn2r103,0,0,0,0
Vmn2r104,0,0,0,0
Vmn2r105,0,0,0,0
Vmn2r106,0,0,0,0
Vmn2r107,0,0,0,0
Vmn2r108,0,0,0,0.015752625
Vmn2r109,0,0,0,0
Vmn2r11,0,0,0,0
Vmn2r110,0,0,0,0
Vmn2r111,0.31548668,0,0,0
Vmn2r112,0,0,0,0
Vmn2r113,0,0,0,0
Vmn2r114,0,0,0,0
Vmn2r115,0,0,0,0
Vmn2r116,0,0,0,0
Vmn2r117,0,0,0,0
Vmn2r118,0,0,0,0
Vmn2r12,0.215228962,0,0,0
Vmn2r120,0,0,0,0
Vmn2r121,0,0,0,0
Vmn2r122,0,0,0,0
Vmn2r123,0,0,3.8058E-06,0
Vmn2r124,0,0,0,0
Vmn2r13,0,0,0,0
Vmn2r14,0,0,0,0
Vmn2r15,0,0,0,0
Vmn2r16,0,0,0,0
Vmn2r17,0,0,0,0
Vmn2r18,0.381441507,0.365293741,0.23746158,0.237231561
Vmn2r19,0,0,0,0
Vmn2r2,0,0,0,0
Vmn2r20,0,0,0,0
Vmn2r21,0,0,0,0
Vmn2r22,0,0,0,0
Vmn2r23,0,0,0,0
Vmn2r24,0,0,0,0
Vmn2r25,0,0,0,0
Vmn2r26,0,0,0,0
Vmn2r27,0,0.076058157,0,0
Vmn2r28,0,0.087531542,0,0
Vmn2r29,5.520615168,2.110175444,2.5025141,4.008651351
Vmn2r3,0,0,0,0
Vmn2r30,0,0,0,0
Vmn2r31,0.392604911,0,0.070301681,0
Vmn2r32,0,0,0,0
Vmn2r33,0,0,0,0
Vmn2r34,0,0.073072771,0,0
Vmn2r35,0,0,0,0
Vmn2r36,0,0,0,0
Vmn2r37,0,0,0.04753094,0
Vmn2r38,0.085717171,0,0,0
Vmn2r39,0,0,0,0
Vmn2r4,0,0,0,0
Vmn2r40,0,0,0,0
Vmn2r41,0,0,0.049572595,0
Vmn2r42,0,0,0.011544084,0
Vmn2r43,0.07790657,0,0.015009635,0
Vmn2r44,0.191151079,0.073222492,0,0
Vmn2r45,0,0,0,0
Vmn2r46,0.223777804,0.152675622,0.294873844,0.242117959
Vmn2r47,0,0.111802963,0,0
Vmn2r48,0,0,0,0
Vmn2r49,0,0,0,0
Vmn2r5,0,0,0,0
Vmn2r50,0,0,0.01651932,0
Vmn2r51,0,0,0,0
Vmn2r52,0,0,0,0
Vmn2r53,0,0,0,0
Vmn2r54,0,0.076230948,0,0
Vmn2r55,0,0,0,0
Vmn2r56,0,0,0,0
Vmn2r57,0,0.271125142,0.03480959,0.122674899
Vmn2r58,0,0,0,0
Vmn2r59,0,0,0,0
Vmn2r6,0,0,0,0
Vmn2r60,0,0,0,0
Vmn2r61,0,0,0,0
Vmn2r62,0,0,0,0
Vmn2r63,0,0,0,0
Vmn2r65,0,0,0,0
Vmn2r66,0,0,0,0
Vmn2r67,0,0,0,0
Vmn2r68,0.106663914,0,0,0
Vmn2r69,0,0,0,0
Vmn2r7,0,0,0,0
Vmn2r70,0,0,0,0
Vmn2r71,0,0,0,0
Vmn2r72,0.106986244,0,0,0
Vmn2r73,0,0,0,0
Vmn2r74,0,0,0,0
Vmn2r75,0,0,0,0
Vmn2r76,0,0,0,0
Vmn2r77,0,0,0,0
Vmn2r78,0,0,0,0
Vmn2r79,0,0,0,0
Vmn2r8,0,0,0,0
Vmn2r80,0,0,0,0
Vmn2r81,0,0,0,0
Vmn2r82,0,0,0,0
Vmn2r83,0,0,0,0
Vmn2r84,0,0.839925013,3.821394817,1.269950413
Vmn2r85,0,0.194648804,0.450539808,0.222899704
Vmn2r86,0,0.079406766,0.262314687,0
Vmn2r87,0,0,0.524215991,0.072288312
Vmn2r88,0,0,0,0
Vmn2r89,0,0,0.056035363,0
Vmn2r9,0,0,0,0
Vmn2r90,0.318766698,0,0,0.016020263
Vmn2r91,0,0,0,0
Vmn2r92,0,0,0,0
Vmn2r93,0,0,0,0
Vmn2r94,0,0,0,0
Vmn2r95,0,0,0,0
Vmn2r96,0.04498469,0.043989449,0,0.017818478
Vmn2r97,0,0,0,0
Vmn2r98,0,0,0,0
Vmn2r99,0,0,0,0
Vmo1,0,0,0,0
Vmp1,93.73549181,105.6833721,91.92977112,62.26546006
Vnn1,7.972830291,3.199882345,2.06364924,1.979480302
Vnn3,0,0.366089844,0.05674229,0
Vopp1,26.46156816,30.83972439,25.38340655,20.53788639
Vprbp,54.46862027,69.53440862,52.08087101,34.26653737
Vpreb1,3.504113088,4.006524818,4.928051214,4.079922563
Vpreb2,0,0,0.259251892,0.61168889
Vpreb3,2.490308703,0.490616661,1.987279801,0
Vps11,32.17702301,26.97093447,24.7324322,21.23372559
Vps13a,46.75018042,59.25879764,52.56962373,30.55533872
Vps13b,63.01060929,65.71786297,67.47668583,49.01178176
Vps13c,40.09136595,30.50228522,33.95359454,13.45703072
Vps13d,42.05772251,33.42366716,30.61709001,21.65959808
Vps16,55.94557359,62.97854439,59.16434048,58.06089724
Vps18,18.71323478,16.77597416,19.87726589,17.67674543
Vps25,157.7738243,173.6219557,205.1308286,157.2206832
Vps26a,53.35015307,47.04924402,48.18859557,38.92903123
Vps26b,45.48212739,46.91987726,46.72839204,31.39172934
Vps28,191.1572228,207.1614197,277.2987888,296.3475223
Vps29,55.69059237,75.17000475,51.61675428,55.19435694
Vps33a,27.5070148,26.04750004,21.18067605,18.04170668
Vps33b,55.01521115,51.50380303,60.93312005,48.30834974
Vps35,59.52948941,74.95921835,68.69407886,43.60738563
Vps36,66.99531117,78.70520031,87.41595923,76.39146829
Vps37a,22.07400068,20.23284856,16.15053168,12.09020613
Vps37b,31.082896,33.6414647,24.94496969,24.46910791
Vps37c,32.08273431,21.41628303,38.59121265,34.44387176
Vps37d,1.847323577,0.182190242,0,0.072139493
Vps39,76.77132422,72.11088792,68.7372962,56.74345968
Vps41,52.12912623,53.94164277,50.27451114,33.5246351
Vps45,16.43792321,15.49336604,14.26149515,16.11728271
Vps4a,48.863996,56.88767677,46.29058151,32.62497103
Vps4b,89.84885963,99.10262963,71.65853838,40.26317298
Vps50,24.66890131,29.49743115,29.61077302,18.29547538
Vps51,37.5179225,29.0102703,25.64751257,22.19497582
Vps52,48.1340266,26.47178684,36.12824138,25.06759037
Vps53,67.39467935,60.51967124,72.34396135,43.54563075
Vps54,64.85290178,66.17901476,52.5424824,28.62828258
Vps72,74.72225828,54.41138886,74.08831372,79.52611929
Vps8,15.64240071,14.58494902,13.24212944,9.511079142
Vps9d1,22.61860654,17.11899963,22.57072969,18.00458625
Vrk1,48.56387909,62.47102863,53.26819979,50.80436073
Vrk2,8.522871336,19.10536747,21.23955186,24.17551912
Vrk3,59.6838015,50.05181944,58.50188326,51.3994686
Vrtn,0,0,0,0
Vsig1,0,0,0,0
Vsig10,7.756509801,5.813226644,5.875283616,3.346794209
Vsig10l,15.83948536,15.32871743,14.7494545,11.52781485
Vsig2,23.31312907,14.75821453,9.179030644,1.262364348
Vsig4,0,0,0,0.03638527
Vsig8,0.0784801,0,0.03804421,0
Vsir,13.43862095,5.834961165,10.33967741,9.189245075
Vsnl1,0.578221314,0.650158447,1.00224579,0.246548788
Vstm2a,0,0,0,0
Vstm2b,0,0,0,0
Vstm2l,0,0,0,0
Vstm4,0.111924704,0.10590999,0.135302868,0
Vstm5,1.602943337,2.382067287,0.547100307,0.357554038
Vsx1,0.014802853,0.140438024,0.031686667,0
Vsx2,0,0,0,0
Vta1,62.42479053,65.04909108,63.34661059,45.79867169
Vtcn1,0,0,0,0
Vti1a,23.5524664,27.21564572,30.37678486,23.63204238
Vti1b,80.11916383,74.72694621,56.49780923,73.71171121
Vtn,0,0,0,0.074068067
Vwa1,3.633234254,2.489134115,1.681378227,1.394184032
Vwa2,0,0,0,0
Vwa3a,0.071466108,0,0,0
Vwa5a,50.43287489,46.43339491,44.48672699,29.07322147
Vwa5b1,0,0,0,0
Vwa5b2,0.323937216,0.231541626,0.013173107,0.048141477
Vwa7,1.794862195,0.489644149,0.529734032,0.23543797
Vwa8,36.77991847,33.68579317,35.56474562,20.71235238
Vwa9,62.66133937,66.93395577,73.00558345,61.82440194
Vwc2,2.556759786,1.442746986,1.250315455,0.271664128
Vwc2l,0,0,0,0
Vwce,0.146286436,0.103778605,0.102459354,0
Vwde,0,0,0,0
Vwf,51.40199257,14.54679487,1.843320101,0.446842154
Wac,72.82301447,78.62672083,70.61777278,58.8166353
Wap,0.618833985,0,0,0
Wapl,128.8156143,145.9707149,121.9683333,87.39986719
Wars,73.26161053,78.62264985,90.6950494,50.15137874
Wars2,14.24208355,9.614664434,8.631360369,8.934548354
Was,97.30475626,87.99359816,96.06840632,53.0714062
Wasf1,0,0,0,0
Wasf2,159.7264747,146.1869293,197.6581942,116.778151
Wasf3,0,0,0,0
Wash1,36.95100874,24.58963614,24.63869022,21.00054185
Wasl,49.32645962,37.31823997,28.9737869,17.7239896
Wbp1,88.8901397,74.24634416,101.6620256,101.9235701
Wbp11,97.18967206,96.72087897,98.67334762,51.42410307
Wbp1l,139.1391634,87.82261691,87.60803633,73.25293653
Wbp2,133.6739636,85.1737646,91.61639315,69.43645086
Wbp2nl,0,0,0.086850793,0.194532951
Wbp4,18.48552402,21.47513134,18.33889533,21.16910231
Wbp5,127.4086094,188.7739247,158.1427149,62.81197392
Wbscr16,21.50269151,16.16268072,18.82267909,20.69851659
Wbscr17,0,0,0,0
Wbscr22,35.71249477,31.81449843,38.83757241,49.2437844
Wbscr25,0,0.112583687,0,0
Wbscr27,49.05777228,26.27321338,23.7150499,24.59093039
Wbscr28,0,0,0,0
Wdfy1,49.28794068,37.64889418,34.15757207,11.89230366
Wdfy2,13.24704238,8.487522592,14.03167072,13.16504485
Wdfy3,39.96493875,36.75373046,26.84047839,11.84985139
Wdfy4,52.16788148,58.96432994,80.65922962,60.35493938
Wdhd1,35.39512705,78.37816476,66.18434099,60.42985514
Wdpcp,9.28412852,12.26163957,12.73055713,11.76202785
Wdr1,107.7197584,123.4115942,113.3388519,66.01479151
Wdr11,30.91345992,33.19207351,24.6480853,16.23849776
Wdr12,56.78731882,73.67979916,63.01193712,65.3628219
Wdr13,66.17743351,52.07328818,44.43119166,43.37183967
Wdr17,0.666614016,0.252102347,0.135011412,0.097697241
Wdr18,32.0127858,37.19791983,38.89770089,25.47490265
Wdr19,10.27066244,6.629254993,5.501693654,5.471280381
Wdr20,25.80910927,28.85987013,24.50402747,13.18287953
Wdr20rt,1.100661055,2.421646279,0.736880835,0.038924644
Wdr24,28.87857272,17.94104399,23.77267303,18.68675839
Wdr25,7.447956531,6.887739735,3.06365065,6.075988945
Wdr26,111.567399,106.8384002,107.5289371,86.98394972
Wdr27,0.608736351,0.287734748,0,0.184736534
Wdr3,33.82034035,32.19174276,31.29499692,25.11314725
Wdr31,5.744072296,4.689839152,3.265394241,4.64425423
Wdr33,55.86144632,56.02462858,49.30786225,38.33510446
Wdr34,17.66471608,18.1391425,22.90373292,23.63744171
Wdr35,3.61995349,2.471425343,1.97151904,3.961052845
Wdr36,35.24412334,43.42132053,38.96179619,31.06422598
Wdr37,37.80976848,48.63330837,34.88433336,19.10672536
Wdr38,0,0.66620264,0,0
Wdr4,22.5652708,18.69831449,19.73028516,16.35213688
Wdr41,45.47007545,36.56669145,32.8420527,24.74346159
Wdr43,76.53973794,93.64615671,91.20822931,90.45538419
Wdr44,17.39624142,15.52113918,10.57716404,6.957868957
Wdr45,69.76962027,52.7345966,60.4976061,62.77147891
Wdr45b,21.49909956,26.58735749,26.61102977,20.60757155
Wdr46,92.88382145,90.56872046,123.4803141,93.53992261
Wdr47,6.627833896,5.340268998,4.203064545,3.521817004
Wdr48,52.12274579,58.11123304,56.89302875,45.96824453
Wdr5,60.94523778,76.69820617,73.61041754,58.55274284
Wdr53,43.07953789,43.65336651,39.94535621,35.86912727
Wdr54,8.279162224,0.192170933,1.184702334,1.015400487
Wdr55,73.12856657,76.72466756,100.171549,46.16936973
Wdr59,17.60346387,15.88958567,15.48135176,12.12391822
Wdr5b,17.07216241,15.19842339,14.64840524,10.31561369
Wdr6,38.60637801,31.58109546,41.81539382,26.65853795
Wdr60,22.84671902,15.00769788,9.773822443,11.23901796
Wdr61,81.26409804,107.0636612,106.6921491,108.1920285
Wdr62,6.723682258,11.88351319,15.98893638,9.531562866
Wdr63,0,0,0,0
Wdr64,0,0,0,0
Wdr7,15.40764785,14.10473145,15.71320135,12.06693837
